,ann_vol_30,vix
2014-02-03,12.13351323390328,21.440001000000002
2014-02-04,9.853220610287892,19.110001
2014-02-05,10.021386128929207,19.950001
2014-02-06,10.015639081886741,17.23
2014-02-07,9.655957834032264,15.29
2014-02-10,9.21053623459734,15.26
2014-02-11,9.257628386469808,14.51
2014-02-12,9.077241523772015,14.3
2014-02-13,9.10219581097865,14.14
2014-02-14,9.051692230357292,13.57
2014-02-18,9.216537884156446,13.87
2014-02-19,9.395386536811918,15.5
2014-02-20,9.1566804225192,14.79
2014-02-21,9.061327013876177,14.68
2014-02-24,9.819490573523435,14.23
2014-02-25,10.184042878977301,13.67
2014-02-26,10.232607446721438,14.35
2014-02-27,10.67978855767743,14.04
2014-02-28,12.233200228872922,14.0
2014-03-03,12.466647007041637,16.0
2014-03-04,12.563217891453846,14.1
2014-03-05,11.90681947929467,13.89
2014-03-06,12.312036156278184,14.21
2014-03-07,12.307806494812535,14.11
2014-03-10,12.3587600801998,14.2
2014-03-11,12.415612305745467,14.8
